"tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
808,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
809,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
810,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
811,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
812,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
813,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
814,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
815,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
816,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
817,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
818,"O11561","H53298",10668,"3b",-43.5775,41.795,2021-12-26 01:10:00,"Released",NA,NA,"651643","A",NA,NA,"651644","A",68,NA,NA,"OBS",182,2022,"SIR","NA+NA+651643+A","NA+NA+651644+A",3.23334821530278
1183,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1184,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1185,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1186,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1187,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1188,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1189,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1190,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1191,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1192,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1193,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1194,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1195,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1196,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1197,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1198,"O14463","H61596",10668,"3b",-43.2517,41.9517,2021-12-27 15:00:00,"Released","T-Bar","White","A651666","AUSTRALIA","T-Bar","WHITE","A651667","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651666+AUSTRALIA","T-Bar+WHITE+A651667+AUSTRALIA",1.82400221368353
1199,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1200,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1201,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1202,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1203,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1204,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1205,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1206,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1207,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1208,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1209,"O14464","H61597",10668,"3b",-43.4617,41.87,2021-12-28 02:20:00,"Released","T-Bar","White","A651698","AUSTRALIA","T-Bar","WHITE","A651699","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651698+AUSTRALIA","T-Bar+WHITE+A651699+AUSTRALIA",2.93487530427123
1210,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1211,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1212,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1213,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1214,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1215,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1216,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1217,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1218,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1219,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1220,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1221,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1222,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1223,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1224,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1225,"O14466","H61599",10668,"3b",-43.7867,40.9633,2021-12-29 09:36:00,"Released","T-Bar","White","A651721","AUSTRALIA","T-Bar","WHITE","A651722","AUSTRALIA",63,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651721+AUSTRALIA","T-Bar+WHITE+A651722+AUSTRALIA",2.52373036200327
1226,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1227,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1228,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1229,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1230,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1231,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1232,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1233,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1234,"O14467","H61600",10668,"3b",-43.85,41.74,2021-12-30 02:15:00,"Released","T-Bar","White","A651754","AUSTRALIA","T-Bar","WHITE","A651755","AUSTRALIA",84,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651754+AUSTRALIA","T-Bar+WHITE+A651755+AUSTRALIA",6.41781195707003
1235,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1236,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1237,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1238,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1239,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1240,"O14471","H61604",10668,"3b",-42.9867,42.0083,2021-12-31 14:25:00,"Released","T-Bar","White","A651772","AUSTRALIA","T-Bar","WHITE","A651773","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651772+AUSTRALIA","T-Bar+WHITE+A651773+AUSTRALIA",4.83936032075873
1241,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1242,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1243,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1244,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1245,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1246,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1247,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1248,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1249,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1250,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1251,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1252,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1253,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1254,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1255,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
1256,"O14472","H61605",10668,"3b",-43.2633,41.8433,2022-01-01 05:10:00,"Released","T-Bar","White","A651784","AUSTRALIA","T-Bar","WHITE","A651785","AUSTRALIA",67,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651784+AUSTRALIA","T-Bar+WHITE+A651785+AUSTRALIA",3.08161246975997
